Animalia,Vertebrata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus sp.,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus timidus,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Lagomorpha,Leporidae,Lepus,Lepus townsendii,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus arcticus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus canadensis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus cf. L. arcticus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus cf. L. labradorensis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus cf. L. palustris,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus gemellus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus nordenskioeldi,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Curculionidae,Lepyrus,Lepyrus stefanssoni,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Malvidae,Brassicales,Brassicaceae,Lesquerella,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Malvidae,Brassicales,Brassicaceae,Lesquerella,Lesquerella sp.,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lesteva,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lesteva,Lesteva pallipes,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Staphylinidae,Lesteva,Lesteva sp.,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Xenarthra,Pilosa,Mylodontidae,Lestodon,,,,,,,,,,,,,
Animalia,Vertebrata,Mammalia,Xenarthra,Pilosa,Mylodontidae,Lestodon,Lestodon armatus,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hemiptera,Belostomatidae,Lethocerus,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hemiptera,Belostomatidae,Lethocerus,Lethocerus americanus,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Lamiaceae,Lamiaceae (tricolpate),Leucas-type,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Asparagales,Amaryllidaceae,Leucojum/Galanthus,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus atricilla,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus cf. L. atricilla,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus cf. L. pipixcan,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus pipixcan,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Laridae,Leucophaeus,Leucophaeus sp.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Ericales,Ericaceae,Ericaceae subf. Epacridoideae,Ericaceae tribe Epacrideae,Leucopogon-type,Leucopogon,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Ericales,Ericaceae,Ericaceae subf. Epacridoideae,Ericaceae tribe Epacrideae,Leucopogon-type,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Passeriformes,Fringillidae,Leucosticte,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte sp.,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Passeriformes,Fringillidae,Leucosticte,Leucosticte tephrocotis,,,,,,,,,,,,,
Animalia,Mollusca,Bivalvia,Veneroida,Veneridae,Leukoma,,,,,,,,,,,,,,
Animalia,Mollusca,Bivalvia,Veneroida,Veneridae,Leukoma,Leukoma staminea,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Apiales,Apiaceae,Levisticum officinale-type,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Caryophyllales,Montiaceae,Lewisia,,,,,,,,,
Animalia,Arthropoda,Arachnida,Acari,Oribatida,Liacaridae,,,,,,,,,,,,,,
Animalia,Arthropoda,Arachnida,Acari,Oribatida,Liacaridae,Liacarus,,,,,,,,,,,,,
Animalia,Arthropoda,Arachnida,Acari,Oribatida,Liacaridae,Liacarus,Liacarus (Dorycranosus) cf. L. aequidentatus,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Pan-Coniferae,Coniferae,Cupressophyta,Cupressaceae/Taxaceae,Cupressaceae,Libocedrus,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Malpighiales,Chrysobalanaceae,Licania,,,,,,,
Algae,Bacillariophyta,Pennales,Licmophoraceae,Licmophora,,,,,,,,,,,,,,,
Algae,Bacillariophyta,Pennales,Licmophoraceae,Licmophora,Licmophora gracilis,,,,,,,,,,,,,,
Algae,Bacillariophyta,Pennales,Licmophoraceae,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Mollusca,Bivalvia,Unionoida,Unionidae,Ligumia,,,,,,,,,,,,,,
Animalia,Mollusca,Bivalvia,Unionoida,Unionidae,Ligumia,Ligumia recta,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Apiales,Apiaceae,Ligusticum,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Apiales,Apiaceae,Ligusticum,Ligusticum mutellina,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Apiales,Apiaceae,Ligusticum,Ligusticum scoticum,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Oleaceae,Ligustrum,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Oleaceae,Ligustrum,Ligustrum vulgare,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Oleaceae,Ligustrum-type,Ligustrum vulgare-type,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Oleaceae,Ligustrum-type,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Apiales,Apiaceae,Lilaeopsis,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,Liliaceae undiff.,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Liliaceae-type cf. Crocus,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Liliaceae-type cf. Narthecium,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Liliaceae-type cf. Veratrum,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Liliaceae-type undiff.,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliales-type,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Lilianae (monocolpate),,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Lilianae undiff.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,Lilium,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,Lilium,Lilium martagon,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Lilium-type,Lilium martagon-type,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,Lilium,Lilium philadelphicum,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Nartheciidae,Petrosaviidae,Liliales,Liliaceae,Lilium,Lilium philadelphicum-type,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Monocotyledoneae,Liliaceae-type,Lilium-type,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda aspera,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda cf. L. aspera,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda cf. L. proboscidea,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda cf. L. sakhalinensis,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda proboscidea,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda sakhalinensis,,,,,,,,,,,,,
Animalia,Vertebrata,Osteichthyes,Pleuronectiformes,Pleuronectidae,Limanda,Limanda sp.,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Campanulidae,Apiidae,Asterales,Menyanthaceae,Limnanthemum,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnebiidae gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Hydraenidae,Limnebius sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae cf. Asynarchus sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae cf. Clistoronia sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae cf. Limnephilus sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae gen. sp. 1,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilidae gen. sp. 2,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilinae gen. spp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilini gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus cf. L. indivisus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus cf. L. moestus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus cf. L. submonilifer,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Trichoptera,Limnephilidae,Limnephilus,Limnephilus subcentralis,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Limnichidae,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Limnichidae,Limnichidae gen. sp.,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Limnichidae,Limnichites,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Limnichidae,Limnichites,Limnichites sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Limnichidae,Limnichites,Limnichites spp.,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,"Limnocythere (Unknown A, A.J. Smith)",,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,"Limnocythere (Unknown B, A.J. Smith)",,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere bradburyi,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere ceriotuberosa,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere floridensis,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere friabilis,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere herricki,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere illinoisensis,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere inopinata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere itasca,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere liporeticulata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere ornata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere ornata,Limnocythere ornata wabashensis,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere paraornata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere platyforma,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere posterolimba,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere pseudoreticulata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere reticulata,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere sanctipatricii,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere sappaensis,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere sharpei,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere staplini,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere varia,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,Limnocythere,Limnocythere verrucosa,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,,,,,,,,,,,
Animalia,Arthropoda,Crustacea,Ostracoda,Podocopida,Podocopina,Cytherocopina,Cytheroidea,Limnocytheridae,Limnocytherinae,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus ?griseus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus cf. L. griseus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus cf. L. scolopaceus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus griseus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus scolopaceus,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limnodromus,Limnodromus sp.,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Limnophyes,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Diptera,Chironomidae,Limnophyes,Limnophyes sp.,,,,,,,,,,,,,
Animalia,Platyhelminthes,Rhabdocoela,Dalytyphloplanida,Neotyphloplanida,Limnotyphloplanida,,,,,,,,,,,,,,
Animalia,Arthropoda,Arachnida,Acari,Oribatida,Limnozetidae,Limnozetes spp.,,,,,,,,,,,,,
Animalia,Arthropoda,Arachnida,Acari,Oribatida,Limnozetidae,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Caryophyllales,Plumbaginaceae,Limonium,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Caryophyllales,Plumbaginaceae,Limonium,Limonium carolinianum,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Caryophyllales,Plumbaginaceae,Limonium,Limonium cf. L. limbatum,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Limonius,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Limonius,Limonius impunctus,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Coleoptera,Elateridae,Limonius,Limonius sp.,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa cf. L. fedoa,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa cf. L. haemastica,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa cf. L. lapponica,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa cf. L. limosa,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa fedoa,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa haemastica,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa lapponica,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa limosa,,,,,,,,,,,,,
Animalia,Vertebrata,Aves,Charadriiformes,Scolopacidae,Limosa,Limosa sp.,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Scrophulariaceae,Limosella,,,,,
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Limotettix,,,,,,,,,,,,,,
Animalia,Arthropoda,Insecta,Hemiptera,Cicadellidae,Limotettix,Limotettix (Scleroracus) sp.,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Rosidae,Fabidae,Malpighiales,Linaceae,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Ericales,Polemoniaceae,Linanthus,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Plantaginaceae,Linaria,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Plantaginaceae,Linaria-type,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,,,,,,,,,,,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,Lindavia bodanica,,,,,,,,,,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,Lindavia comensis,,,,,,,,,,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,Lindavia michiganiana,,,,,,,,,,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,Lindavia ocellata,,,,,,,,,,,,,,
Algae,Bacillariophyta,Centrales,Coscinodiscaceae,Lindavia,Lindavia rossii,,,,,,,,,,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Linderniaceae,Lindernia,,,,,
Plantae,Tracheophyta,Spermatophyta,Angiospermae,Mesangiospermae,Eudicotyledoneae,Gunneridae,Pentapetalae,Asteridae,Gentianidae,Garryidae,Lamiidae,Lamiales,Linderniaceae,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Lindsaeaceae,Lindsaea,,,,,,,,,,,,
Plantae,Tracheophyta,Monilophyta,Polypodiophyta,Leptosporangiatae,Polypodiales,Lindsaeaceae,,,,,,,,,,,,,
